Epoch,X,Y_Label,W,b,net,fnet,dw,dz,db
77,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0116,-0.0007,-0.0115,...,-0.0018, 0.0088,-0.0331],
 [-0.0028, 0.0014,-0.0028,..., 0.0039,-0.006 , 0.0015],
 [ 0.0002,-0.0022, 0.0013,..., 0.0054, 0.0072,-0.0108],
 ...,
 [ 0.0019, 0.0054, 0.0041,...,-0.0122, 0.003 , 0.0127],
 [ 0.0015,-0.0094, 0.0007,..., 0.0165,-0.0035, 0.0006],
 [-0.0116, 0.0021, 0.0108,..., 0.0084, 0.0015, 0.0082]]","[[-0.0265, 0.0079, 0.006 , 0.0014, 0.0023, 0.0357,-0.0101, 0.0139,-0.0414,
   0.0109]]","[ 35.9835,-13.1031, -5.0745,  0.4822,-13.2433,  6.2752,  3.0991, -4.6963,
  -3.3324, -5.7974]","[1.0000e+00,4.8079e-22,1.4748e-18,3.8193e-16,4.1790e-22,1.2528e-13,
 5.2297e-15,2.1528e-18,8.4205e-18,7.1578e-19]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-1.3101e-13, 4.8079e-22, 1.4748e-18, 3.8193e-16, 4.1790e-22, 1.2528e-13,
  5.2297e-15, 2.1528e-18, 8.4205e-18, 7.1578e-19]","[[ 5.9228e-04, 2.3551e-04,-2.0766e-06, 7.5385e-05,-2.5915e-04,-1.9449e-03,
   4.5584e-04,-7.6031e-04, 1.7497e-03,-1.4222e-04]]"
78,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0116,-0.0007,-0.0115,...,-0.0018, 0.0088,-0.0331],
 [-0.0028, 0.0014,-0.0028,..., 0.0039,-0.006 , 0.0015],
 [ 0.0002,-0.0022, 0.0013,..., 0.0054, 0.0072,-0.0108],
 ...,
 [ 0.0019, 0.0054, 0.0041,...,-0.0122, 0.003 , 0.0127],
 [ 0.0015,-0.0094, 0.0007,..., 0.0165,-0.0035, 0.0006],
 [-0.0116, 0.0021, 0.0108,..., 0.0084, 0.0015, 0.0082]]","[[-0.0266, 0.0078, 0.006 , 0.0014, 0.0023, 0.0359,-0.0102, 0.0139,-0.0416,
   0.0109]]","[ 35.951 ,-13.114 , -5.1021,  0.4632,-13.2546,  6.2678,  3.09  , -4.6888,
  -3.2894, -5.7303]","[1.0000e+00,4.9127e-22,1.4821e-18,3.8712e-16,4.2686e-22,1.2845e-13,
 5.3537e-15,2.2406e-18,9.0807e-18,7.9076e-19]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-1.3434e-13, 4.9127e-22, 1.4821e-18, 3.8712e-16, 4.2686e-22, 1.2845e-13,
  5.3537e-15, 2.2406e-18, 9.0807e-18, 7.9076e-19]","[[ 5.8520e-04, 2.0153e-04,-6.3514e-08, 2.5257e-05,-2.4917e-04,-1.8698e-03,
   4.2521e-04,-7.4116e-04, 1.7284e-03,-1.0540e-04]]"
79,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0116,-0.0007,-0.0115,...,-0.0018, 0.0088,-0.0331],
 [-0.0028, 0.0014,-0.0028,..., 0.0039,-0.006 , 0.0015],
 [ 0.0002,-0.0022, 0.0013,..., 0.0054, 0.0072,-0.0108],
 ...,
 [ 0.0019, 0.0054, 0.0041,...,-0.0122, 0.003 , 0.0127],
 [ 0.0015,-0.0094, 0.0007,..., 0.0165,-0.0035, 0.0006],
 [-0.0116, 0.0021, 0.0108,..., 0.0084, 0.0015, 0.0082]]","[[-0.0266, 0.0078, 0.006 , 0.0014, 0.0023, 0.036 ,-0.0102, 0.014 ,-0.0417,
   0.0109]]","[ 35.9191,-13.1224, -5.1312,  0.4542,-13.2629,  6.2496,  3.0841, -4.681 ,
  -3.2421, -5.6746]","[1.0000e+00,5.0298e-22,1.4863e-18,3.9609e-16,4.3704e-22,1.3023e-13,
 5.4948e-15,2.3314e-18,9.8291e-18,8.6317e-19]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-1.3611e-13, 5.0298e-22, 1.4863e-18, 3.9609e-16, 4.3704e-22, 1.3023e-13,
  5.4948e-15, 2.3314e-18, 9.8291e-18, 8.6317e-19]","[[ 5.7484e-04, 1.7547e-04,-1.5777e-05, 5.5889e-05,-2.3745e-04,-1.8872e-03,
   4.1611e-04,-7.2167e-04, 1.7319e-03,-9.2024e-05]]"
80,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0116,-0.0007,-0.0115,...,-0.0018, 0.0088,-0.0331],
 [-0.0028, 0.0014,-0.0028,..., 0.0039,-0.006 , 0.0015],
 [ 0.0002,-0.0022, 0.0013,..., 0.0054, 0.0072,-0.0108],
 ...,
 [ 0.0019, 0.0054, 0.0041,...,-0.0122, 0.003 , 0.0127],
 [ 0.0015,-0.0094, 0.0007,..., 0.0165,-0.0035, 0.0006],
 [-0.0116, 0.0021, 0.0108,..., 0.0084, 0.0015, 0.0082]]","[[-0.0267, 0.0078, 0.006 , 0.0014, 0.0023, 0.0362,-0.0102, 0.0141,-0.0419,
   0.0109]]","[ 35.8885,-13.129 , -5.159 ,  0.4422,-13.2692,  6.2369,  3.0775, -4.6735,
  -3.1952, -5.6263]","[1.0000e+00,5.1518e-22,1.4903e-18,4.0352e-16,4.4778e-22,1.3257e-13,
 5.6279e-15,2.4217e-18,1.0621e-17,9.3394e-19]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-1.3856e-13, 5.1518e-22, 1.4903e-18, 4.0352e-16, 4.4778e-22, 1.3257e-13,
  5.6279e-15, 2.4217e-18, 1.0621e-17, 9.3394e-19]","[[ 5.6442e-04, 1.5716e-04,-2.4515e-05, 4.8652e-05,-2.3047e-04,-1.8537e-03,
   3.9835e-04,-7.1011e-04, 1.7197e-03,-6.9492e-05]]"
81,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0116,-0.0007,-0.0115,...,-0.0018, 0.0088,-0.0331],
 [-0.0028, 0.0014,-0.0028,..., 0.0039,-0.006 , 0.0015],
 [ 0.0002,-0.0022, 0.0013,..., 0.0054, 0.0072,-0.0108],
 ...,
 [ 0.0019, 0.0054, 0.0041,...,-0.0122, 0.003 , 0.0127],
 [ 0.0015,-0.0094, 0.0007,..., 0.0165,-0.0035, 0.0006],
 [-0.0116, 0.0021, 0.0108,..., 0.0084, 0.0015, 0.0082]]","[[-0.0267, 0.0078, 0.006 , 0.0014, 0.0023, 0.0364,-0.0103, 0.0141,-0.0421,
   0.011 ]]","[ 35.8594,-13.1345, -5.1865,  0.4334,-13.2734,  6.2209,  3.0719, -4.6657,
  -3.1467, -5.5859]","[1.0000e+00,5.2749e-22,1.4928e-18,4.1178e-16,4.5906e-22,1.3433e-13,
 5.7614e-15,2.5129e-18,1.1477e-17,1.0012e-18]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-1.4055e-13, 5.2749e-22, 1.4928e-18, 4.1178e-16, 4.5906e-22, 1.3433e-13,
  5.7614e-15, 2.5129e-18, 1.1477e-17, 1.0012e-18]","[[ 5.5324e-04, 1.4245e-04,-3.7492e-05, 6.0899e-05,-2.2320e-04,-1.8443e-03,
   3.8661e-04,-6.9976e-04, 1.7159e-03,-5.4326e-05]]"
82,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0116,-0.0007,-0.0115,...,-0.0018, 0.0088,-0.0331],
 [-0.0028, 0.0014,-0.0028,..., 0.0039,-0.006 , 0.0015],
 [ 0.0002,-0.0022, 0.0013,..., 0.0054, 0.0072,-0.0108],
 ...,
 [ 0.0019, 0.0054, 0.0041,...,-0.0122, 0.003 , 0.0127],
 [ 0.0015,-0.0094, 0.0007,..., 0.0165,-0.0035, 0.0006],
 [-0.0116, 0.0021, 0.0108,..., 0.0084, 0.0015, 0.0082]]","[[-0.0268, 0.0078, 0.006 , 0.0014, 0.0024, 0.0366,-0.0103, 0.0142,-0.0422,
   0.011 ]]","[ 35.832 ,-13.1391, -5.2127,  0.4245,-13.276 ,  6.2061,  3.0662, -4.6576,
  -3.0987, -5.5518]","[1.0000e+00,5.3963e-22,1.4945e-18,4.1948e-16,4.7059e-22,1.3603e-13,
 5.8881e-15,2.6036e-18,1.2376e-17,1.0647e-18]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-1.4233e-13, 5.3963e-22, 1.4945e-18, 4.1948e-16, 4.7059e-22, 1.3603e-13,
  5.8881e-15, 2.6036e-18, 1.2376e-17, 1.0647e-18]","[[ 5.4237e-04, 1.3153e-04,-4.7285e-05, 6.4018e-05,-2.1756e-04,-1.8217e-03,
   3.7380e-04,-6.9269e-04, 1.7048e-03,-3.7321e-05]]"
83,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0116,-0.0007,-0.0115,...,-0.0018, 0.0088,-0.0331],
 [-0.0028, 0.0014,-0.0028,..., 0.0039,-0.006 , 0.0015],
 [ 0.0002,-0.0022, 0.0013,..., 0.0054, 0.0072,-0.0108],
 ...,
 [ 0.0019, 0.0054, 0.0041,...,-0.0122, 0.003 , 0.0127],
 [ 0.0015,-0.0094, 0.0007,..., 0.0165,-0.0035, 0.0006],
 [-0.0116, 0.0021, 0.0108,..., 0.0084, 0.0015, 0.0082]]","[[-0.0268, 0.0078, 0.0061, 0.0014, 0.0024, 0.0368,-0.0104, 0.0143,-0.0424,
   0.011 ]]","[ 35.8063,-13.1433, -5.2379,  0.417 ,-13.2772,  6.1903,  3.0609, -4.6491,
  -3.0504, -5.5236]","[1.0000e+00,5.5140e-22,1.4952e-18,4.2718e-16,4.8227e-22,1.3738e-13,
 6.0096e-15,2.6942e-18,1.3328e-17,1.1237e-18]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-1.4388e-13, 5.5140e-22, 1.4952e-18, 4.2718e-16, 4.8227e-22, 1.3738e-13,
  6.0096e-15, 2.6942e-18, 1.3328e-17, 1.1237e-18]","[[ 5.3182e-04, 1.2255e-04,-5.6988e-05, 7.1257e-05,-2.1211e-04,-1.8052e-03,
   3.6317e-04,-6.8694e-04, 1.6958e-03,-2.3422e-05]]"
84,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0116,-0.0007,-0.0115,...,-0.0018, 0.0088,-0.0331],
 [-0.0028, 0.0014,-0.0028,..., 0.0039,-0.006 , 0.0015],
 [ 0.0002,-0.0022, 0.0013,..., 0.0054, 0.0072,-0.0108],
 ...,
 [ 0.0019, 0.0054, 0.0041,...,-0.0122, 0.003 , 0.0127],
 [ 0.0015,-0.0094, 0.0007,..., 0.0165,-0.0035, 0.0006],
 [-0.0116, 0.0021, 0.0108,..., 0.0084, 0.0015, 0.0082]]","[[-0.0269, 0.0078, 0.0061, 0.0014, 0.0024, 0.037 ,-0.0104, 0.0143,-0.0426,
   0.011 ]]","[ 35.7822,-13.147 , -5.2621,  0.41  ,-13.2773,  6.1745,  3.0557, -4.6404,
  -3.0024, -5.5004]","[1.0000e+00,5.6274e-22,1.4951e-18,4.3455e-16,4.9399e-22,1.3852e-13,
 6.1239e-15,2.7841e-18,1.4323e-17,1.1781e-18]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-1.4500e-13, 5.6274e-22, 1.4951e-18, 4.3455e-16, 4.9399e-22, 1.3852e-13,
  6.1239e-15, 2.7841e-18, 1.4323e-17, 1.1781e-18]","[[ 5.2192e-04, 1.1553e-04,-6.4677e-05, 7.6195e-05,-2.0745e-04,-1.7854e-03,
   3.5312e-04,-6.8292e-04, 1.6837e-03,-1.0006e-05]]"
85,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0116,-0.0007,-0.0115,...,-0.0018, 0.0088,-0.0331],
 [-0.0028, 0.0014,-0.0028,..., 0.0039,-0.006 , 0.0015],
 [ 0.0002,-0.0022, 0.0013,..., 0.0054, 0.0072,-0.0108],
 ...,
 [ 0.0019, 0.0054, 0.0041,...,-0.0122, 0.003 , 0.0127],
 [ 0.0015,-0.0094, 0.0007,..., 0.0165,-0.0035, 0.0006],
 [-0.0116, 0.0021, 0.0108,..., 0.0084, 0.0015, 0.0082]]","[[-0.0269, 0.0077, 0.0061, 0.0014, 0.0024, 0.0371,-0.0104, 0.0144,-0.0427,
   0.011 ]]","[ 35.7597,-13.1504, -5.2852,  0.4039,-13.2764,  6.1584,  3.0506, -4.6313,
  -2.9546, -5.4818]","[1.0000e+00,5.7357e-22,1.4943e-18,4.4172e-16,5.0568e-22,1.3941e-13,
 6.2315e-15,2.8735e-18,1.5367e-17,1.2275e-18]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-1.4611e-13, 5.7357e-22, 1.4943e-18, 4.4172e-16, 5.0568e-22, 1.3941e-13,
  6.2315e-15, 2.8735e-18, 1.5367e-17, 1.2275e-18]","[[ 5.1268e-04, 1.0968e-04,-7.1318e-05, 8.1747e-05,-2.0313e-04,-1.7673e-03,
   3.4425e-04,-6.8001e-04, 1.6719e-03, 1.5608e-06]]"
86,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0116,-0.0007,-0.0115,...,-0.0018, 0.0088,-0.0331],
 [-0.0028, 0.0014,-0.0028,..., 0.0039,-0.006 , 0.0015],
 [ 0.0002,-0.0022, 0.0013,..., 0.0054, 0.0072,-0.0108],
 ...,
 [ 0.0019, 0.0054, 0.0041,...,-0.0122, 0.003 , 0.0127],
 [ 0.0015,-0.0094, 0.0007,..., 0.0165,-0.0035, 0.0006],
 [-0.0116, 0.0021, 0.0108,..., 0.0084, 0.0015, 0.0082]]","[[-0.027 , 0.0077, 0.0061, 0.0013, 0.0024, 0.0373,-0.0105, 0.0145,-0.0429,
   0.011 ]]","[ 35.7387,-13.1537, -5.3073,  0.3983,-13.2747,  6.1422,  3.0455, -4.6218,
  -2.9071, -5.4672]","[1.0000e+00,5.8389e-22,1.4927e-18,4.4863e-16,5.1730e-22,1.4009e-13,
 6.3322e-15,2.9625e-18,1.6456e-17,1.2721e-18]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-1.4677e-13, 5.8389e-22, 1.4927e-18, 4.4863e-16, 5.1730e-22, 1.4009e-13,
  6.3322e-15, 2.9625e-18, 1.6456e-17, 1.2721e-18]","[[ 5.0417e-04, 1.0490e-04,-7.6564e-05, 8.6558e-05,-1.9932e-04,-1.7485e-03,
   3.3616e-04,-6.7822e-04, 1.6587e-03, 1.2135e-05]]"
87,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0116,-0.0007,-0.0115,...,-0.0018, 0.0088,-0.0331],
 [-0.0028, 0.0014,-0.0028,..., 0.0039,-0.006 , 0.0015],
 [ 0.0002,-0.0022, 0.0013,..., 0.0054, 0.0072,-0.0108],
 ...,
 [ 0.0019, 0.0054, 0.0041,...,-0.0122, 0.003 , 0.0127],
 [ 0.0015,-0.0094, 0.0007,..., 0.0165,-0.0035, 0.0006],
 [-0.0116, 0.0021, 0.0108,..., 0.0084, 0.0015, 0.0082]]","[[-0.027 , 0.0077, 0.0061, 0.0013, 0.0025, 0.0375,-0.0105, 0.0145,-0.0431,
   0.011 ]]","[ 35.7189,-13.1567, -5.3285,  0.3934,-13.2724,  6.1258,  3.0406, -4.6121,
  -2.8601, -5.456 ]","[1.0000e+00,5.9372e-22,1.4905e-18,4.5531e-16,5.2884e-22,1.4057e-13,
 6.4264e-15,3.0512e-18,1.7593e-17,1.3121e-18]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-1.4744e-13, 5.9372e-22, 1.4905e-18, 4.5531e-16, 5.2884e-22, 1.4057e-13,
  6.4264e-15, 3.0512e-18, 1.7593e-17, 1.3121e-18]","[[ 4.9633e-04, 1.0084e-04,-8.0805e-05, 9.1258e-05,-1.9585e-04,-1.7302e-03,
   3.2890e-04,-6.7727e-04, 1.6453e-03, 2.1466e-05]]"
88,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0116,-0.0007,-0.0115,...,-0.0018, 0.0088,-0.0331],
 [-0.0028, 0.0014,-0.0028,..., 0.0039,-0.006 , 0.0015],
 [ 0.0002,-0.0022, 0.0013,..., 0.0054, 0.0072,-0.0108],
 ...,
 [ 0.0019, 0.0054, 0.0041,...,-0.0122, 0.003 , 0.0127],
 [ 0.0015,-0.0094, 0.0007,..., 0.0165,-0.0035, 0.0006],
 [-0.0116, 0.0021, 0.0108,..., 0.0084, 0.0015, 0.0082]]","[[-0.0271, 0.0077, 0.0061, 0.0013, 0.0025, 0.0377,-0.0105, 0.0146,-0.0432,
   0.011 ]]","[ 35.7004,-13.1596, -5.3488,  0.3889,-13.2696,  6.1095,  3.0356, -4.602 ,
  -2.8135, -5.4479]","[1.0000e+00,6.0307e-22,1.4878e-18,4.6177e-16,5.4028e-22,1.4087e-13,
 6.5143e-15,3.1397e-18,1.8778e-17,1.3476e-18]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-1.4788e-13, 6.0307e-22, 1.4878e-18, 4.6177e-16, 5.4028e-22, 1.4087e-13,
  6.5143e-15, 3.1397e-18, 1.8778e-17, 1.3476e-18]","[[ 4.8911e-04, 9.7384e-05,-8.4081e-05, 9.5576e-05,-1.9272e-04,-1.7119e-03,
   3.2232e-04,-6.7707e-04, 1.6315e-03, 2.9924e-05]]"
89,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0116,-0.0007,-0.0115,...,-0.0018, 0.0088,-0.0331],
 [-0.0028, 0.0014,-0.0028,..., 0.0039,-0.006 , 0.0015],
 [ 0.0002,-0.0022, 0.0013,..., 0.0054, 0.0072,-0.0108],
 ...,
 [ 0.0019, 0.0054, 0.0041,...,-0.0122, 0.003 , 0.0127],
 [ 0.0015,-0.0094, 0.0007,..., 0.0165,-0.0035, 0.0006],
 [-0.0116, 0.0021, 0.0108,..., 0.0084, 0.0015, 0.0082]]","[[-0.0271, 0.0077, 0.0061, 0.0013, 0.0025, 0.0378,-0.0106, 0.0147,-0.0434,
   0.0109]]","[ 35.6829,-13.1625, -5.3684,  0.3849,-13.2663,  6.0931,  3.0306, -4.5917,
  -2.7673, -5.4424]","[1.0000e+00,6.1197e-22,1.4847e-18,4.6802e-16,5.5162e-22,1.4103e-13,
 6.5964e-15,3.2282e-18,2.0012e-17,1.3789e-18]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-1.4810e-13, 6.1197e-22, 1.4847e-18, 4.6802e-16, 5.5162e-22, 1.4103e-13,
  6.5964e-15, 3.2282e-18, 2.0012e-17, 1.3789e-18]","[[ 4.8243e-04, 9.4362e-05,-8.6599e-05, 9.9651e-05,-1.8986e-04,-1.6940e-03,
   3.1635e-04,-6.7746e-04, 1.6175e-03, 3.7559e-05]]"
90,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0116,-0.0007,-0.0115,...,-0.0018, 0.0088,-0.0331],
 [-0.0028, 0.0014,-0.0028,..., 0.0039,-0.006 , 0.0015],
 [ 0.0002,-0.0022, 0.0013,..., 0.0054, 0.0072,-0.0108],
 ...,
 [ 0.0019, 0.0054, 0.0041,...,-0.0122, 0.003 , 0.0127],
 [ 0.0015,-0.0094, 0.0007,..., 0.0165,-0.0035, 0.0006],
 [-0.0116, 0.0021, 0.0108,..., 0.0084, 0.0015, 0.0082]]","[[-0.0272, 0.0077, 0.0061, 0.0013, 0.0025, 0.038 ,-0.0106, 0.0148,-0.0436,
   0.0109]]","[ 35.6664,-13.1652, -5.3873,  0.3812,-13.2626,  6.0767,  3.0257, -4.5811,
  -2.7216, -5.4391]","[1.0000e+00,6.2046e-22,1.4811e-18,4.7405e-16,5.6285e-22,1.4104e-13,
 6.6729e-15,3.3170e-18,2.1296e-17,1.4063e-18]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-1.4810e-13, 6.2046e-22, 1.4811e-18, 4.7405e-16, 5.6285e-22, 1.4104e-13,
  6.6729e-15, 3.3170e-18, 2.1296e-17, 1.4063e-18]","[[ 4.7621e-04, 9.1680e-05,-8.8462e-05, 1.0344e-04,-1.8721e-04,-1.6762e-03,
   3.1092e-04,-6.7835e-04, 1.6034e-03, 4.4573e-05]]"
91,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0116,-0.0007,-0.0115,...,-0.0018, 0.0088,-0.0331],
 [-0.0028, 0.0014,-0.0028,..., 0.0039,-0.006 , 0.0015],
 [ 0.0002,-0.0022, 0.0013,..., 0.0054, 0.0072,-0.0108],
 ...,
 [ 0.0019, 0.0054, 0.0041,...,-0.0122, 0.003 , 0.0127],
 [ 0.0015,-0.0094, 0.0007,..., 0.0165,-0.0035, 0.0006],
 [-0.0116, 0.0021, 0.0108,..., 0.0084, 0.0015, 0.0082]]","[[-0.0272, 0.0077, 0.0061, 0.0013, 0.0025, 0.0382,-0.0106, 0.0148,-0.0437,
   0.0109]]","[ 35.6508,-13.1678, -5.4055,  0.3778,-13.2587,  6.0603,  3.0207, -4.5702,
  -2.6764, -5.4379]","[1.0000e+00,6.2855e-22,1.4773e-18,4.7988e-16,5.7396e-22,1.4093e-13,
 6.7443e-15,3.4061e-18,2.2631e-17,1.4302e-18]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-1.4810e-13, 6.2855e-22, 1.4773e-18, 4.7988e-16, 5.7396e-22, 1.4093e-13,
  6.7443e-15, 3.4061e-18, 2.2631e-17, 1.4302e-18]","[[ 4.7038e-04, 8.9244e-05,-8.9793e-05, 1.0697e-04,-1.8472e-04,-1.6588e-03,
   3.0596e-04,-6.7964e-04, 1.5893e-03, 5.1060e-05]]"
92,"[0.,0.,0.,...,0.,0.,0.]",0,"[[-0.0116,-0.0007,-0.0115,...,-0.0018, 0.0088,-0.0331],
 [-0.0028, 0.0014,-0.0028,..., 0.0039,-0.006 , 0.0015],
 [ 0.0002,-0.0022, 0.0013,..., 0.0054, 0.0072,-0.0108],
 ...,
 [ 0.0019, 0.0054, 0.0041,...,-0.0122, 0.003 , 0.0127],
 [ 0.0015,-0.0094, 0.0007,..., 0.0165,-0.0035, 0.0006],
 [-0.0116, 0.0021, 0.0108,..., 0.0084, 0.0015, 0.0082]]","[[-0.0273, 0.0077, 0.0061, 0.0013, 0.0026, 0.0383,-0.0106, 0.0149,-0.0439,
   0.0109]]","[ 35.636 ,-13.1704, -5.4231,  0.3746,-13.2545,  6.044 ,  3.0157, -4.5591,
  -2.6317, -5.4384]","[1.0000e+00,6.3629e-22,1.4732e-18,4.8551e-16,5.8496e-22,1.4072e-13,
 6.8108e-15,3.4956e-18,2.4019e-17,1.4509e-18]","[[0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 ...,
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.],
 [0.,0.,0.,...,0.,0.,0.]]","[-1.4788e-13, 6.3629e-22, 1.4732e-18, 4.8551e-16, 5.8496e-22, 1.4072e-13,
  6.8108e-15, 3.4956e-18, 2.4019e-17, 1.4509e-18]","[[ 4.6487e-04, 8.6993e-05,-9.0682e-05, 1.1024e-04,-1.8235e-04,-1.6416e-03,
   3.0140e-04,-6.8124e-04, 1.5752e-03, 5.7136e-05]]"
